Book Id,Title,Author,Author l-f,Additional Authors,ISBN,ISBN13,My Rating,Average Rating,Publisher,Binding,Number of Pages,Year Published,Original Publication Year,Date Read,Date Added,Bookshelves,Bookshelves with positions,Exclusive Shelf,My Review,Spoiler,Private Notes,Read Count,Recommended For,Recommended By,Owned Copies,Original Purchase Date,Original Purchase Location,Condition,Condition Description,BCID
11557982,"By a Thread (Elemental Assassin, #6)",Jennifer Estep,"Estep, Jennifer",,"=""1451651767""","=""9781451651768""",0,4.17,Pocket,Mass Market Paperback,356,2012,2012,2012/03/13,2012/03/13,,,read,,,,1,,,0,,,,,
9411628,"Demon (The Fallen, #2)",Kristina Douglas,"Douglas, Kristina",Anne Stuart,"=""143919193X""","=""9781439191934""",0,3.95,Pocket,Mass Market Paperback,389,2011,2011,2012/03/11,2012/03/11,,,read,,,,1,,,0,,,,,
9628111,"Opal Fire (A Stacy Justice Mystery, #1)",Barbra Annino,"Annino, Barbra",,"=""1935407902""","=""9781935407904""",0,3.86,Dane House,Paperback,236,2011,2010,2012/03/10,2012/02/24,to-read,to-read (#234),to-read,,,,1,,,0,,,,,
8379305,"Raziel (The Fallen, #1)",Kristina Douglas,"Douglas, Kristina",Anne Stuart,"=""1439191921""","=""9781439191927""",0,3.71,Pocket Books,Mass Market Paperback,355,2011,2011,2012/03/10,2012/03/10,,,read,,,,1,,,0,,,,,
11324166,"Timeless (Parasol Protectorate, #5)",Gail Carriger,"Carriger, Gail",,"=""""","=""""",5,4.11,Orbit,Kindle Edition,407,2012,2012,2012/03/08,2012/03/09,,,read,,,,1,,,0,,,,,
9394010,"The Darkest Secret (Lords of the Underworld, #7)",Gena Showalter,"Showalter, Gena",,"=""0373775490""","=""9780373775491""",5,4.28,HQN Books,Paperback,410,2011,2011,2011/04/05,2011/04/05,,,read,,,,1,,,0,,,,,
8272991,"Accidentally Catty (Accidentals, #5)",Dakota Cassidy,"Cassidy, Dakota",,"=""0425239608""","=""9780425239605""",0,4.02,Berkley Publishing Group,Paperback,353,2011,2011,2011/07/21,2011/07/21,,,read,,,,1,,,0,,,,,
8356487,"Heartless (Parasol Protectorate, #4)",Gail Carriger,"Carriger, Gail",,"=""0316127191""","=""9780316127196""",5,4.05,Orbit,Mass Market Paperback,400,2011,2011,2012/03/07,2011/08/09,,,read,,,,1,,,0,,,,,
12766730,Steam Heat,Elizabeth Darvill,"Darvill, Elizabeth",,"=""1426878958""","=""9781426878954""",0,3.38,Spice Briefs,ebook,39,2011,2011,2012/03/06,2012/03/06,,,read,,,,1,,,0,,,,,
10283764,"Eternity Embraced (Demonica, #3.5)",Larissa Ione,"Ione, Larissa",,"=""""","=""""",0,4.02,Larissa Ione,Kindle Edition,44,2011,2011,2012/03/06,2012/03/06,,,read,,,,1,,,0,,,,,
